applicantId,gender,age,nationality,decision,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,company,ind-degree_bachelor,ind-degree_master,ind-degree_phd,score_A,score_B,score_C,score_D,score,disc_gender,disc_age,disc_nationality
3209,male,24,Dutch,0,60,1,0,0,1,3,0,D,1,0,0,3.104350860328463,4.285281071284031,2.2234127662111227,2.147150530129503,2.9400488069882798,1,0,0
3210,female,25,Dutch,0,64,0,1,0,0,1,1,D,1,0,0,1.4909478373700542,1.0713109455843473,1.111780510959173,2.727870126593119,1.6004773551266736,0,1,0
3214,male,27,Dutch,1,70,0,1,0,0,1,1,D,0,1,0,2.5645412403992096,1.7853688326204564,2.222573399553048,3.7750279302957903,2.5868778507171264,1,1,0
3219,female,28,Dutch,1,68,0,1,1,1,1,0,D,0,0,1,2.8158184252702094,1.4282452075390693,3.8907325089579126,3.1130424891702058,2.8119596577343495,0,1,0
3221,female,25,Dutch,0,69,0,1,0,0,0,1,D,0,1,0,1.764993430449638,0.35763443794311583,1.6675177964236774,3.370562712381524,1.7901770942994888,0,1,0
3223,male,25,Dutch,0,57,1,0,0,0,2,0,D,1,0,0,2.6170157287428886,3.214042903849692,2.221997537403495,1.710546780080137,2.440900737519053,1,1,0
3226,female,25,Dutch,0,58,0,0,0,0,1,0,D,1,0,0,2.251866865752998,1.4291034447739164,1.668674097891328,2.001616928711948,1.8378153342825474,0,1,0
3228,male,27,German,0,51,1,0,0,0,2,0,D,1,0,0,1.9543230949337869,3.571009830007176,2.2198904707157494,0.6829862947375693,2.1070524225985703,1,1,1
3229,female,24,Dutch,0,59,1,0,0,0,2,0,D,1,0,0,2.9133058563757768,2.857548237302483,2.222482736709886,2.104942318081212,2.5245697871173394,0,0,0
3230,male,29,Dutch,0,64,1,0,0,0,2,0,D,0,1,0,3.8496894905465995,3.571554971725075,3.3336602600054865,3.069108333493596,3.456003263942689,1,1,0
3238,male,24,Dutch,0,59,1,0,0,1,3,0,D,0,1,0,3.454330453348225,4.642558009803994,3.33311940166299,2.2612012589012553,3.4228022809291163,1,0,0
3243,female,25,Dutch,0,63,1,0,1,0,3,0,D,0,1,0,4.640730578765084,4.286027908154237,4.997835467139953,3.3712054941916385,4.323949862062729,0,1,0
3244,male,30,Dutch,1,66,0,0,0,0,2,0,D,0,1,0,4.291766437027807,3.2143561248424355,3.3352126674209766,3.7439088244046417,3.646311013423965,1,1,0
3248,female,22,German,1,69,0,1,0,0,1,1,D,0,1,0,2.586734042796286,1.78597589742941,2.2203368953990434,3.4530429747723983,2.5115224525992845,0,0,1
3249,female,25,Dutch,0,63,0,0,1,0,1,1,D,0,1,0,2.488121784976557,1.785733258880068,3.3329409398309693,3.0393119977070007,2.6615269953486487,0,1,0
3250,female,30,Dutch,0,59,1,0,0,1,2,0,D,1,0,0,2.2433790554688766,2.8574969361530385,1.6697952101259943,1.9085643174687545,2.169808879804166,0,1,0
3251,female,26,Dutch,0,58,0,0,0,0,0,0,D,1,0,0,1.4832002418167565,0.3579487813274461,1.1139567061756044,1.6798151698869583,1.1587302248016913,0,1,0
3252,female,32,Dutch,0,53,0,0,1,0,0,0,D,0,1,0,1.3836644057704046,0.7149564190474715,3.333919371935102,1.400448352504533,1.7082471373143777,0,1,0
3253,male,24,Dutch,0,56,1,0,0,1,3,0,D,1,0,0,2.647647777294268,4.2851510714744006,2.2227942344153013,1.566364869127883,2.680489488077963,1,0,0
3257,female,27,Dutch,0,50,1,0,1,0,2,0,D,1,0,0,1.9159455715570048,2.857135089406974,3.331426334725079,0.9233380687500136,2.2569612661097675,0,1,0
3258,female,28,Dutch,0,69,0,1,0,0,0,1,D,0,1,0,1.7419594323114767,0.3576157852720224,1.6680570641076888,3.4327673393193976,1.8000999052526463,0,1,0
3259,male,21,Dutch,1,71,0,0,0,0,1,1,D,0,1,0,3.3187237115674737,2.1426860083484263,2.2233072637427305,3.930247373023321,2.903741089170488,1,0,0
3260,male,30,Dutch,0,60,0,0,1,0,1,0,D,0,1,0,2.898978837922428,2.14291068355163,3.8891837491936627,2.5931525593413,2.8810564575022553,1,1,0
3263,female,21,Dutch,0,58,0,0,0,0,0,0,D,1,0,0,1.5215902386056663,0.35797986913825236,1.113057926682052,1.5761407915853634,1.1421922065028334,0,0,0
3264,female,26,Dutch,0,55,0,0,0,0,0,0,D,1,0,0,1.1406729293662792,0.35785128149725387,1.1134928073984294,1.2442259241181823,0.9640607355950361,0,1,0
3271,male,24,Belgian,0,49,1,0,1,0,2,0,D,0,1,0,2.252101297046511,3.57096620367082,3.884073673429788,0.9230018994559932,2.657535768400778,1,0,1
3272,female,25,Dutch,0,63,0,0,0,0,1,1,D,1,0,0,1.9707107708557665,1.428525816078465,1.1132836447462289,2.717105992697929,1.8074065560945973,0,1,0
3273,male,26,Dutch,0,59,0,0,1,1,2,0,D,0,0,1,3.098259229030806,3.2129268434759988,4.44518052577829,2.1170363333006823,3.218350732896444,1,1,0
3274,male,26,Dutch,0,56,0,0,1,0,1,0,D,0,1,0,2.4729877521726733,2.1428055540370106,3.8878461937666393,1.9294273957105796,2.6082667239217256,1,1,0
3275,male,28,Dutch,0,54,0,0,0,0,0,0,D,1,0,0,0.9508805731537728,0.7143722304272577,1.1133419969124343,1.0157616770552271,0.9485891193871729,1,1,0
3278,male,24,Dutch,0,64,0,1,0,0,1,1,D,1,0,0,1.4383652499476538,1.4278830471346864,1.111245065747212,2.5823976677923532,1.6399727576554763,1,0,0
3283,male,30,Dutch,0,62,1,0,0,1,2,0,D,1,0,0,2.525645781163051,3.214160319911601,1.669903419771721,2.2194159800811617,2.407281375231884,1,1,0
3284,male,29,Dutch,1,68,0,0,0,0,2,1,D,0,1,0,3.675761029082228,3.2136872139757755,2.779178559733313,4.003073766991498,3.4179251424457036,1,1,0
3289,female,21,Dutch,0,65,0,0,0,0,1,1,D,1,0,0,2.22977430993874,1.4286156862865704,1.1128738869947568,2.9245593205860287,1.923955800951524,0,0,0
3291,male,24,Dutch,1,68,1,0,0,0,2,1,D,1,0,0,3.0285922579099473,3.2136664924151646,1.6673551260715975,3.276479459959273,2.7965233340889957,1,0,0
3295,female,25,Dutch,0,58,0,0,0,0,1,0,D,1,0,0,2.251866865752998,1.4291034447739164,1.668674097891328,2.001616928711948,1.8378153342825474,0,1,0
3296,male,26,German,0,63,0,0,1,0,1,1,D,1,0,0,1.9937458247696231,2.1421578477479004,2.221364957172661,2.4782104010310615,2.2088697576803114,1,1,1
3298,other,29,Dutch,0,59,0,0,0,0,1,0,D,0,1,0,3.2333834439476337,2.143132533965602,3.3325643777686276,2.4266311990284017,2.783927888677566,0,1,0
3300,male,28,Dutch,0,64,0,0,0,0,2,0,D,0,1,0,4.078770894118816,3.2143035600924312,3.3345438898771462,3.412046242579916,3.509916146667077,1,1,0
3302,female,24,Dutch,0,64,1,1,0,1,2,0,D,1,0,0,2.2663872012083983,2.500449370728916,1.667832072875818,2.37570485841489,2.2025933758070058,0,0,0
3303,female,21,Dutch,0,64,0,1,0,0,0,1,D,0,1,0,1.2248265739114854,0.3574968084100955,1.6660256082325304,2.561641133466447,1.4524975310051396,0,0,0
3304,male,31,Dutch,0,57,0,0,1,0,1,0,D,0,0,1,2.694387870795679,2.141696305783557,4.444638953426589,1.9085685010804798,2.797322907771576,1,1,0
3305,female,26,Dutch,0,68,0,0,0,0,1,1,D,0,1,0,2.9980669891526164,1.785991536754706,2.224097833748118,3.723070088665679,2.68280661208028,0,1,0
3307,female,30,Dutch,0,55,1,0,0,1,3,0,D,0,1,0,3.01181996079401,4.285824820696533,3.3339350944878414,1.9295624349832643,3.1402855777404124,0,1,0
3308,female,28,Dutch,1,75,0,1,0,0,1,1,D,0,0,1,3.333617026301834,1.4278485702734567,2.779621356557546,4.376752777236726,2.9794599325923907,0,1,0
3309,male,25,Dutch,0,62,0,0,0,0,1,1,D,1,0,0,1.7962744133792923,1.7850592001910408,1.1127733225597738,2.447171994322765,1.785319732613218,1,1,0
3311,female,23,Dutch,1,75,0,1,0,0,1,1,D,0,0,1,3.372007023039574,1.4278796581660849,2.7787225771973145,4.273078398963229,2.9629219143415506,0,0,0
3313,female,23,Dutch,1,74,0,1,0,0,1,1,D,0,0,1,3.2578312523194026,1.4278471582071024,2.7785679443847107,4.127881983702287,2.8980320846533756,0,0,0
3314,male,29,Dutch,0,66,0,1,1,0,0,1,D,0,1,0,1.3847491842369348,0.7139759561799842,2.777213258724123,2.9561342470571743,1.958018161549554,1,1,0
3315,male,29,German,0,60,0,0,0,0,2,0,D,1,0,0,3.187952437463424,3.2140322651979116,2.2227050647362674,2.394896568035311,2.7548965838582284,1,1,1
3317,male,29,Dutch,1,65,0,0,1,0,1,0,D,0,1,0,3.477535691266547,2.14307940086039,3.8897771578306566,3.298399759945416,3.202198002475752,1,1,0
3319,female,22,German,0,64,0,1,0,0,1,0,D,1,0,0,2.403734773902414,1.4292440875475347,1.6658660802433107,2.47830676671626,1.99428792710238,0,0,1
3320,female,31,Dutch,1,73,0,0,1,0,2,1,D,0,0,1,4.490414465895354,2.85605873841226,4.446202299723433,4.68849235053916,4.1202919636425515,0,1,0
3324,male,27,Dutch,0,62,1,0,0,0,2,0,D,1,0,0,3.172538583897676,3.2141929684756696,2.2231302139184224,2.4779986076408584,2.7719650934831566,1,1,0
3326,male,30,Dutch,0,57,1,0,0,1,3,0,D,1,0,0,2.7157555519598535,4.285146266065871,2.2240274026565285,1.8359705383160847,2.7652249397495843,1,1,0
3327,male,29,Dutch,0,59,0,0,1,0,0,0,D,0,0,1,2.1771067864038276,1.0706252949436788,3.889691560039906,1.814954945806719,2.2380946467985328,1,1,0
3329,male,21,Dutch,0,58,0,0,0,0,1,0,D,1,0,0,2.2223182764687586,1.7856941989748936,1.6675993849589952,1.793939842954577,1.8673879258393062,1,0,0
3330,female,32,Dutch,0,57,0,0,0,0,1,0,D,1,0,0,2.083945099422601,1.429027421921885,1.6697777562848568,2.001564643055444,1.796078730171197,0,1,0
3331,female,27,Dutch,0,63,1,1,0,0,2,1,D,1,0,0,1.9010012883119891,2.499672085602755,1.6658191515941319,2.6030073123877386,2.1673749594741536,0,1,0
3332,female,27,Dutch,1,73,0,1,1,0,1,1,D,0,0,1,3.1661991343715714,1.4276877923069367,3.8889283616357346,4.128583932028092,3.1528498050855838,0,1,0
3335,male,28,Dutch,0,63,0,1,0,0,0,1,D,0,1,0,0.9966442209100694,0.7139866695711782,1.6667735771310068,2.4368512646676233,1.4535639330699692,1,1,0
3338,male,26,Dutch,0,62,1,0,0,0,2,0,D,1,0,0,3.1802165832827485,3.214199185987569,2.222950458007592,2.4572637319870956,2.7686574898162513,1,1,0
3339,female,25,Dutch,0,55,0,0,0,0,0,0,D,1,0,0,1.1483509287172384,0.3578574990714936,1.1133130514512384,1.2234910484644195,0.9607531319260973,0,1,0
3340,male,29,German,0,60,0,0,0,0,2,0,D,0,1,0,3.6521078013568666,3.5713417037060795,3.3325663331098196,2.654143712049273,3.3025398875555094,1,1,1
3343,male,25,Belgian,0,59,1,0,0,0,2,0,D,1,0,0,2.8687699915099105,3.214077542847788,1.666142463387887,2.0734949226304904,2.4556212300940192,1,1,1
3344,female,24,German,1,66,0,0,0,0,1,1,D,0,1,0,2.8227894359521137,2.1431133329174754,2.221890275043189,3.193355761695631,2.5952872014021025,0,0,1
3346,female,27,German,1,67,0,0,1,0,1,1,D,0,0,1,3.112801203470272,2.1419145239997635,3.888119549738107,3.1939859767390666,3.084205313486802,0,1,1
3348,male,28,Dutch,0,69,0,1,0,0,0,1,D,0,0,1,1.8273131901616342,0.7130710088055814,2.2234407221482315,3.038300068073418,1.9505312472972163,1,1,0
3349,female,28,Dutch,1,66,1,1,0,0,1,1,D,1,0,0,1.4748619765874313,1.4286149219436177,1.1115656586798237,2.716794799331525,1.6829593391355995,0,1,0
3350,female,21,Dutch,0,69,0,1,0,0,1,1,D,1,0,0,2.092538688681768,1.0714983155301083,1.1118346521060773,3.3709127002312633,1.9116960891373043,0,0,0
3351,male,31,Dutch,0,61,0,0,1,0,0,0,D,0,1,0,2.2444879846551875,1.0717885201196642,3.334620990314783,2.416547215739788,2.2668611777073555,1,1,0
3352,male,27,Dutch,0,54,0,0,0,0,1,0,D,0,1,0,2.1837025609152305,2.142836332327348,2.7779206570623107,1.596810579903545,2.1753175325521084,1,1,0
3354,female,26,Dutch,1,65,0,0,0,0,1,1,D,0,1,0,2.655539676923876,1.7858940369215914,2.2236339348739818,3.287480842896903,2.4881371229040883,0,1,0
3356,male,25,Dutch,0,53,1,0,0,0,1,0,D,1,0,0,1.3993240208846176,2.142764458166857,1.6664818581265612,0.7872244845669836,1.4989487054362547,1,1,0
3357,male,25,Dutch,0,55,1,0,0,1,2,0,D,1,0,0,1.7648053825355154,3.213963908086481,1.6679222097172923,1.0993666950325856,1.9365145488429687,1,1,0
3362,male,26,Dutch,0,56,1,0,0,0,2,0,D,0,1,0,2.959317322343464,3.571313624787623,3.3318839288510342,1.8453323845103353,2.9269618151231143,1,1,0
3363,male,30,Dutch,0,53,0,0,0,0,2,0,D,1,0,0,2.343326053021644,2.8566241870847127,2.223341170920077,1.5971082820780482,2.255099923276121,1,1,0
3366,female,28,Dutch,0,61,0,0,0,0,1,0,D,0,1,0,3.0355155438223034,1.786491730429494,2.7795385327018267,2.758657945451292,2.590050938101229,0,1,0
3367,male,26,Dutch,1,70,0,1,0,0,1,1,D,1,0,0,2.1080638760102364,1.428065611720621,1.1125323751717042,3.495045910632748,2.0359269433838274,1,1,0
3368,other,26,Belgian,1,72,0,1,0,0,1,1,D,0,1,0,3.318131530190126,1.7855558261719497,2.2200496137816383,4.1796099887752485,2.8758367397297406,0,1,1
3371,male,26,Dutch,0,59,0,0,0,0,1,0,D,1,0,0,2.29810405050236,1.785695611152292,1.6686527974227132,2.042810636493699,1.948815773892766,1,1,0
3372,male,28,Dutch,0,55,1,0,1,1,3,0,D,0,1,0,3.02017102313754,4.642301144062921,4.443015920185319,1.8263139614723327,3.4829505122145283,1,1,0
3375,male,24,Belgian,0,59,0,1,0,1,1,0,D,1,0,0,1.1190652613874774,1.428416319038723,0.5567051172026203,1.6186766613185404,1.1807158397368402,1,0,1
3376,female,27,Dutch,0,57,0,0,0,0,1,0,D,1,0,0,2.1223350961944547,1.4290585096625583,1.668878976779184,1.8978902647913132,1.7795407118568773,0,1,0
3377,female,30,Dutch,0,60,0,0,1,0,1,0,D,0,1,0,2.959239424729901,1.78634479962326,3.889539438494793,2.717890142488303,2.8382534513340643,0,1,0
3378,male,22,Dutch,0,64,0,1,0,0,2,1,D,1,0,0,2.214709873354251,2.4990439281125374,1.6657827015763451,2.883464550972946,2.31575026350402,1,0,0
3379,male,26,German,0,58,0,0,0,0,2,0,D,1,0,0,2.982634894093016,3.213985917991951,2.221856531184646,2.0422991105708705,2.615194113460121,1,1,1
3380,male,25,Dutch,0,55,1,0,0,1,3,0,D,1,0,0,2.525794007086684,4.285112353959685,2.2228193572468853,1.4419033295207042,2.6189072619534897,1,1,0
3381,male,24,Dutch,0,52,0,0,0,1,2,0,D,1,0,0,1.6513594736743116,2.8566149966587115,1.668341940823897,1.0067153583735444,1.795757942382616,1,0,0
3382,male,27,Dutch,0,62,1,0,0,1,2,0,D,0,1,0,3.012835142989975,3.5714884110713805,2.779225420340061,2.4164584971104204,2.9450018678779593,1,1,0
3383,female,23,Dutch,0,61,0,0,0,0,0,1,D,1,0,0,0.9967266035150041,0.35732480550688184,0.5577177193576823,2.042706776389767,0.9886189761923339,0,0,0
3385,male,30,German,0,70,0,1,1,0,0,1,D,0,1,0,1.8714922576457151,1.0712740992999006,2.776472765451478,3.359803038562552,2.2697605402399113,1,1,1
3389,male,26,Dutch,0,49,1,0,0,1,2,0,D,1,0,0,1.072072758368885,3.21376269089569,1.6671741680495322,0.2489230792003088,1.550483174128604,1,1,0
3390,female,27,German,0,55,0,0,1,0,1,0,D,0,1,0,2.4491125583616538,2.1433753134930624,3.8866882250533776,1.731851694091033,2.552756947749782,0,1,1
3392,male,30,Dutch,0,62,1,0,1,1,3,0,D,0,1,0,3.8040454199714637,4.6425162085230935,4.444457862531497,2.8841586195643036,3.943794527647589,1,1,0
3394,female,25,German,1,69,0,1,0,0,1,1,D,0,1,0,2.5637000446581246,1.7859572447427314,2.2208761630103337,3.515247601724321,2.5214452635338778,0,1,1
3395,female,23,Dutch,0,58,0,0,0,0,0,0,D,1,0,0,1.506234239784351,0.3579674339634731,1.1134174385643139,1.617610542906938,1.148807413804769,0,0,0
3396,male,21,Dutch,0,61,0,0,0,0,1,1,D,1,0,0,1.7128106399435614,1.7850515704793397,1.1118996660190066,2.219036076432723,1.7071994882186576,1,0,0
3397,male,27,Dutch,0,59,0,0,1,0,1,0,D,0,0,1,2.9534514097592552,2.1417861758903594,4.444229195808438,2.11602182896858,2.9138721526066584,1,1,0
3398,male,29,Dutch,0,61,1,0,0,1,3,0,D,0,1,0,3.644291998187281,4.642591921886801,3.334327446951432,2.655268467673221,3.569119958674684,1,1,0
3399,male,30,Dutch,0,64,1,0,0,1,3,0,D,0,1,0,3.9791413110821185,4.642683204134961,3.3349711016151975,3.111592589128541,3.7670970514902047,1,1,0
3405,female,21,Dutch,0,56,0,0,0,0,1,0,D,1,0,0,2.054227321648266,1.4290633151178438,1.6676458085379569,1.6282845956031113,1.6948052602267945,0,0,0
3407,female,32,Dutch,1,65,0,1,0,0,1,1,D,1,0,0,1.5513776126505672,1.0712999227028808,1.1131934351960717,3.0182106714304004,1.6885204104949803,0,1,0
3408,female,26,Dutch,0,66,0,1,0,1,2,1,D,1,0,0,1.8487511995505959,2.1425041779268095,1.1134006184364942,3.0607472127218496,2.0413508021589375,0,1,0
3417,female,22,Dutch,0,61,0,0,0,0,0,0,D,1,0,0,1.8564395515857874,0.3580711513786198,1.1137015814306583,2.0324649130219514,1.3401692993542542,0,0,0
3418,female,28,Dutch,0,69,0,1,1,0,0,1,D,0,0,1,1.9408294271623414,0.3564031290849285,3.333592438305992,3.2259965121640177,2.21420537667932,0,1,0
3421,male,28,Dutch,1,66,0,0,1,0,1,1,D,0,1,0,2.7473545124984566,2.1423779900493587,3.333588417112227,3.4123682872853793,2.9089223017363555,1,1,0
3422,male,29,German,0,52,0,0,0,0,2,0,D,0,1,0,2.738701634947343,3.571081704121885,3.3313292696757393,1.492572390050716,2.783421249698921,1,1,1
3424,male,24,Belgian,1,65,0,0,0,0,1,1,D,1,0,0,2.1698824462686153,1.7851325565986522,0.5568931254216987,2.934581676461565,1.8616224511876327,1,0,1
3425,male,27,Dutch,0,59,1,0,0,1,2,0,D,0,1,0,2.6703078306759513,3.571390911221707,2.7787615216477266,1.9808692513791082,2.750332378731123,1,1,0
3427,male,28,Dutch,0,58,1,0,0,1,3,0,D,0,1,0,3.3094426852242163,4.6425006396298745,3.333683792299787,2.1989443462600478,3.371142865853481,1,1,0
3429,male,23,Dutch,0,65,0,0,0,1,2,1,D,1,0,0,2.291287544435223,2.85630358512559,1.1140087951656876,2.863040868723051,2.2811601983623877,1,0,0
3430,male,25,Dutch,0,62,0,0,0,0,2,0,D,0,1,0,3.873453350611955,3.214257212877704,3.333695356446726,3.0594487851014267,3.370213676259453,1,1,0
3432,female,30,Dutch,0,55,0,0,1,0,0,0,D,0,1,0,1.6273719459808924,0.7150338540924864,3.3338691259568107,1.6493714317235737,1.8314115894384408,0,1,0
3434,other,27,Dutch,0,61,1,0,0,0,2,0,D,1,0,0,3.552520840884553,3.2143066054997416,2.776486625285088,2.3951709839440523,2.9846212639033585,0,1,0
3435,male,30,Dutch,0,56,1,0,0,1,3,0,D,0,1,0,3.0657351448090484,4.642423204597522,3.3337340382053573,1.9500212670784711,3.2479784136725995,1,1,0
3439,female,24,Dutch,0,64,0,1,0,0,2,0,D,0,1,0,3.575804774004846,2.500515175861809,3.332522788983775,3.319412041732067,3.1820636951456245,0,0,0
3441,female,23,German,0,73,0,1,0,0,0,1,D,0,1,0,2.274770501928353,0.7149512337613997,1.6662380354427806,3.7120268769209304,2.091996662013366,0,0,1
3443,female,27,Dutch,0,63,0,1,0,0,1,0,D,1,0,0,2.2134510167871855,1.0720061389039348,1.6681490077823553,2.6346364748975524,1.897060659592757,0,1,0
3444,female,25,German,1,68,0,1,0,0,1,1,D,0,1,0,2.4495242738356136,1.785924744755501,2.2207215300765286,3.3700511864540132,2.456555433780414,0,1,1
3447,female,30,Dutch,0,58,1,0,0,1,3,0,D,1,0,0,2.8901919093851576,3.9286128820458313,2.224537724891464,2.1059045367052973,2.7873117632569375,0,1,0
3450,male,30,Dutch,0,67,0,1,1,0,0,1,D,0,1,0,1.49124695558909,0.7140022385812862,2.777547647592999,3.1220655379718787,2.0262155949338134,1,1,0
3453,female,24,Dutch,1,66,0,1,0,0,1,1,D,0,1,0,2.1911327420718556,1.428691601543809,2.2217712893137453,3.2567752254658355,2.2745927145988114,0,0,0
3454,male,29,Dutch,0,57,0,0,0,1,2,0,D,1,0,0,2.1838483308273915,2.856746408563918,1.6700138850591961,1.8363718128955542,2.1367451093365153,1,1,0
3455,male,23,Dutch,1,75,0,1,0,1,2,1,D,0,1,0,3.303261911716798,2.856690652633139,2.2237586262291513,4.439819883887019,3.2058827686165268,1,0,0
3457,female,32,German,0,56,0,0,0,0,0,0,D,1,0,0,1.246498693672126,0.71502083706189,1.1131871945997587,1.315979848118915,1.0976716433631726,0,1,1
3458,male,26,Dutch,0,54,0,0,1,0,0,0,D,1,0,0,1.0194922222194924,0.7142826698136505,2.222778511874682,1.0372507867006644,1.2484510476521224,1,1,0
3459,female,23,Dutch,1,72,0,1,0,1,2,1,D,1,0,0,2.556839822350918,2.142717830255365,1.1137891482825928,3.8697210772700155,2.4207669695397227,0,0,0
3460,male,25,Dutch,0,55,1,0,0,1,3,0,D,0,1,0,2.9899493709630707,4.642421792452268,3.332680625644678,1.701150473586179,3.1665505656615487,1,1,0
3462,female,21,Belgian,0,61,0,1,0,0,1,0,D,1,0,0,2.054570192438145,1.0719480834345876,1.110596866590783,2.2923897025190256,1.6323762112456355,0,0,1
3466,male,28,Dutch,0,64,0,0,0,0,1,1,D,1,0,0,2.0015919568861538,1.7851055473668054,1.1136218559901943,2.799769451787205,1.9250222030075896,1,1,0
3467,female,27,Dutch,0,57,0,0,1,0,1,0,D,0,0,1,2.785360454921706,1.7851552919748654,4.444275619254078,1.9503665816358464,2.741289486946624,0,1,0
3469,male,27,Belgian,0,57,0,0,0,0,1,0,D,1,0,0,2.0854772305772076,1.7855940327314515,1.112358947546355,1.8457079936961949,1.707284551137802,1,1,1
3470,female,27,Dutch,1,67,0,1,0,0,1,1,D,1,0,0,1.8181191510674428,1.0713960102982045,1.112603921533769,3.204929123655372,1.8017620516386972,0,1,0
3471,female,32,Dutch,0,64,0,0,1,0,1,0,D,0,0,1,3.5462008536345246,1.7853517038477147,4.446256829369108,3.0704158666797396,3.2120563133827718,0,1,0
3475,male,25,Dutch,1,74,0,1,0,1,2,1,D,1,0,0,2.7095747784694924,2.499336279045757,1.1141022366464939,4.0768460759477385,2.5999648425273705,1,1,0
3476,male,29,Dutch,1,67,0,0,0,0,2,0,D,0,1,0,4.4136202071159945,3.2143948423327986,3.3351875444924315,3.868370363983723,3.707893239481237,1,1,0
3481,female,28,Dutch,0,64,0,1,0,0,1,0,D,1,0,0,2.319948788122284,1.0720324212477668,1.6684833965542702,2.800567765807574,1.9652580929329737,0,1,0
3482,male,28,Dutch,0,62,1,0,0,1,2,0,D,1,0,0,2.5410017799161397,3.2141727550630024,1.6695439079743,2.1779462287549043,2.4006661679270866,1,1,0
3484,female,26,Belgian,0,58,0,0,0,0,0,0,D,1,0,0,1.5066029628023023,0.35791842039394006,0.5577923662439055,1.7523704819247943,1.0436710578412356,0,1,1
3485,female,28,Dutch,0,58,0,0,1,0,0,0,D,0,1,0,1.9852552570650615,0.7151437890049214,3.333973513263808,2.0434909261426775,2.019465871369117,0,1,0
3486,male,26,Dutch,0,64,0,0,1,0,1,1,D,1,0,0,2.0702036059348163,1.7850159867415092,2.2230583710009224,2.821258561451374,2.2248841312821557,1,1,0
3487,female,24,Dutch,0,63,0,0,1,0,1,0,D,1,0,0,2.8836793693756344,1.429170166365397,2.7790635334576725,2.7698229902924423,2.4654340148727867,0,0,0
3494,male,29,Dutch,0,62,1,0,0,1,3,0,D,0,1,0,3.7584677690950756,4.6426244218662385,3.334482079860997,2.8004648829482117,3.634009788442631,1,1,0
3496,male,27,German,0,57,0,0,0,1,2,0,D,1,0,0,2.236922319169571,3.2139332046504974,1.6681155921612767,1.5970503164473897,2.179005358107184,1,1,1
3500,male,31,Dutch,0,63,0,0,1,0,0,1,D,0,1,0,1.620804577478046,1.071113391698246,2.778766638125866,2.696447033980407,2.0417829103206415,1,1,0
3501,female,28,Dutch,0,66,0,1,0,0,1,1,D,1,0,0,1.696265380842802,1.0713572927834896,1.1126290446077558,3.080467584080974,1.7401798255787555,0,1,0
3503,female,21,Dutch,1,73,0,1,0,0,1,1,D,0,1,0,3.0133971357288027,1.428937753816736,2.222314452263331,4.210945505246846,2.718898711763929,0,0,0
